0,0,0,0.090551,0,0,0,2.5866,0,0,0,0,0,0,0.10236,0,0,1.8406,0,0,9.8,9.8,17.6,17,7.3,9.3,27,0,0
9.525,0,0,1.6457,0,0,0,2.2349,5.5197,5.2743,7.8045,0,0,2,0.034121,5.5604,1.7546,1.145,5.8885,6.1798,18.5565217391304,16.904347826087,36.7652173913043,21.7913043478261,13.2478260869565,8.47391304347826,32.7,21.8086956521739,30.6478260869565
17.798,0,8.9512,5.2235,0,8.4968,0,2.1441,10.454,12.568,17.1,0,13.286,6.5567,0.11654,13.55,3.1126,1.5626,11.785,16.022,20.4,14.3565217391304,42.5608695652174,23.7130434782609,8.17391304347826,9.66956521739131,33.9,26.4,34.5565217391304
25.172,0,13.136,8.3518,0,12.583,3.7268,2.0335,15.612,19.205,24.499,0,24.159,10.787,0.096063,19.171,5.6543,1.6547,18.641,25.424,19.2521739130435,9.18695652173913,39.195652173913,24.2,3.17391304347826,6.4304347826087,33.9,24.2478260869565,31.6695652173913
34.131,0,25.624,11.34,3.607,16.074,7.3748,1.8858,20.367,25.57,31.763,0,33.551,14.561,0.80866,23.751,8.2094,1.687,25.241,33.685,18,7.81739130434783,36.9956521739131,24.4130434782609,1.27826086956522,2.52608695652174,35.3608695652174,22.0217391304348,30.4869565217391
35.488,0,36.37,14.713,8.2488,20.81,13.043,2.4462,23.527,29.828,35.569,4.4543,49.109,19.363,4.0693,27.706,11.607,2.0856,27.071,39.487,16.3173913043478,16.2826086956522,42.504347826087,25.5782608695652,2.44782608695652,3.81304347826087,38.7,22.0391304347826,31.3521739130435
37.816,4.5764,45.312,17.334,13.328,23.687,19.247,2.3084,25.539,33.887,37.343,11.401,61.677,23.225,6.2882,32.339,15.457,2.4026,30.389,44.887,5.66086956521739,42.1391304347826,41.2652173913044,29.8739130434783,11.6173913043478,5.79565217391304,38.7,20.3869565217391,29.7826086956522
39.817,12.212,52.954,21.657,18.704,25.374,27.402,3.0039,27.668,38.002,39.401,20.987,73.413,29.307,7.8929,33.475,21.876,3.2431,34.464,52.428,14.6478260869565,42.5608695652174,52.5478260869565,29.5521739130435,13.4304347826087,8.87391304347826,38.7,17.0130434782609,24.8478260869565
39.065,22.365,62.313,24.477,23.834,27.806,33.389,3.8425,28.428,39.669,39.969,32.402,82.488,34.326,9.9921,35.918,28.36,4.0512,35.235,53.733,8.65652173913043,17.0391304347826,53.0826086956522,31.7130434782609,14.4695652173913,9.7,32.6130434782609,15.7347826086957,23.5
38.764,32.066,63.398,26.567,25.232,32.843,39.695,4.3984,29.804,41.374,42.367,45.469,91.564,38.143,11.459,41.84,33.761,4.2248,36.398,57.898,5.31739130434783,16.8,55.1391304347826,36.2,17.9,8.65652173913043,29.4391304347826,12.1086956521739,23.1086956521739
42.173,41.965,66.655,27.927,26.684,37.88,47.14,4.8787,30.691,43.738,42.28,55.364,96.493,41.458,11.597,45.921,42.593,5.0343,42.237,64.375,7.99130434782609,41.3043478260869,62.6608695652174,41.6391304347826,21.8,7.19565217391304,30.4,7.12608695652174,22.0782608695652
44.199,51.245,67.734,28.532,30.612,41.474,57.153,5.1323,34.345,50.125,42.119,63.673,96.75,50.124,15.098,50.054,55.173,5.1705,46.679,72.76,8.19130434782609,51.0434782608696,69.9565217391304,45.4,22.104347826087,6.9,30.4,6.39565217391305,20.4086956521739
45.214,61.521,68.317,23.777,34.636,45.091,64.707,4.6299,39.558,54.837,42.4,75.891,96.624,53.38,19.586,55.861,63.976,4.324,48.235,81.437,15.7086956521739,43.8565217391304,67.6434782608696,39.7,24.995652173913,6.9,30.4,14.904347826087,18.5913043478261
47.726,66.662,68.312,21.151,40.49,49.324,67.91,6.0149,44.431,59.942,43.542,83.293,97.528,55.326,24.265,61.059,70.314,5.9776,51.858,92.35,18.7913043478261,55.2956521739131,77.304347826087,44.9391304347826,25.7434782608696,6.9,30.4,19.8652173913044,16.9217391304348
47.531,66.919,69.653,20.656,48.623,54.33,75.039,6.522,48.157,66.347,42.248,87.622,99.08,60.118,32.55,67.339,79.312,7.3232,55.175,101.85,12.0826086956522,64.2347826086957,84.9826086956522,46.4347826086957,25.3347826086957,7.69130434782609,16.3260869565217,24.5782608695652,18.2652173913043
43.38,72.021,69.849,21.984,54.138,56.026,82.872,7.5709,50.742,72.664,41.216,92.22,96.877,66.648,39.339,72.808,88.165,8.9673,54.746,110.43,6.61304347826087,70.8913043478261,91.8782608695652,48.1521739130435,24.5086956521739,8.3,5.5,30.1130434782609,21.8521739130435
39.044,76.399,70.518,21.567,61.664,57.773,86.916,12.154,55.266,72.34,39.657,99.469,98.298,63.046,46.958,75.216,90.49,12.524,58.285,111.53,7.1,72.2869565217391,97.0130434782609,49.1086956521739,24.1173913043478,7.32173913043478,9.86956521739131,33.9739130434783,26.0913043478261
36.245,69.83,71.221,23.973,70.105,59.583,89.544,15.931,59.27,74.101,37.814,94.941,96.566,58.771,55.469,79.141,90.851,16.653,64.691,108.91,7.0304347826087,59.9826086956522,94.404347826087,41.0260869565217,24.8260869565217,3.92173913043478,26.2608695652174,30.9826086956522,29.3173913043478
32.492,63.993,71.229,27.303,77.303,63.517,94.63,17.609,63.755,74.358,35.464,95.688,92.439,58.328,63.714,86.069,91.363,18.178,68.465,106.21,5.70869565217391,59.6521739130435,84.9869565217391,51.0217391304348,23.4217391304348,6.23478260869565,38.8173913043478,30.6521739130435,29.6478260869565
29.861,72.574,70.653,34.865,81.404,64.861,97.143,20.917,66.673,72.54,33.794,101.73,90.898,61.077,70.33,87.535,95.069,20.308,75.118,101.73,2.78695652173913,59.3217391304348,83.7782608695652,52.8086956521739,13.8086956521739,8.75652173913043,36.9739130434783,30.3913043478261,27.404347826087
29.126,70.824,68.589,35.576,88.227,68.073,94.78,24.768,72.091,71.011,32.414,101.27,89.391,56.287,75.355,87.976,91.874,23.593,81.206,98.893,3.00869565217391,56.3304347826087,84.9434782608696,51.8565217391304,14.395652173913,5.36956521739131,28.9869565217391,30.3,25.7739130434783
27.581,63.897,67.463,38.85,90.369,67.2,90.573,26.475,74.318,69.339,31.238,85.084,85.782,54.486,77.194,88.139,89.536,25.685,84.318,95.528,3.22173913043478,50.9869565217391,83.5695652173913,53.3,18.2130434782609,3.55652173913044,26.1913043478261,27.5173913043478,24.7478260869565
26.45,71.831,66.024,46.184,90.576,67.981,90.39,29.991,73.556,67.167,29.832,80.406,85.693,59.227,79.118,85.251,94.562,28.106,87.958,94.367,1.6,39.1521739130434,77.4260869565217,55.695652173913,17.0565217391304,8.45217391304348,32.895652173913,21.5695652173913,23.4478260869565
22.213,56.535,65.709,39.122,93.374,56.15,80.268,34.051,79.984,65.35,26.063,31.614,80.799,46.728,75.89,78.102,85.681,31.659,90.906,87.26,3.5,7.1,69,45.7,15.9,12.5,38.1,18.1,21.3
