-1.9207,0.84888,0.46804,0.45241,0.98246,0.27336,0.59309,-0.036426,-0.47553,-0.10606,-0.50395,-0.06911,-0.064847,0.8702,0.5661,0.17815,-0.18848,0.43678,0.14547,0.030363,0.43678,-0.35758,-0.16716,0.038889,-0.58211,0.099994,0.21083,0.031784,-0.97005,-1.2216,-0.05395,1.3222,1.7134,1.6142,1.6369,0.63485,0.56682,0.59375,0.22951,-0.16733,-0.86888,-0.10497,-0.78668,-0.096468,-0.89865,-0.81078,-1.5903,-1.4358,-1.4259,-1.4698,-1.2955,-1.4443,-1.7377,-1.7249,-1.9347,-1.9687,-2.041,-1.9347,-1.9106,-1.9049,-1.783,-1.9545,-1.9432,-1.9914,-1.8624,-2.16,-1.9134,-1.8723,-1.9092,-1.9659,-1.5322,-1.5251,-1.8213,-1.7462,-1.8156,-1.9488,-1.9588,-2.0466,-2.1572,-2.0665,-2.0254,-1.9219,-2.0863,-1.9559,-1.4556,-1.7646,-2.1161,-1.963,-2.0183,-2.0367,-2.1997,-1.946,-2.0906,-2.109,-2.1019,-1.8284,-2.0424,-2.0013,-1.8879,-1.749,-1.6583,-1.783,0.041008,-0.0171,0.34572,-0.30481,0.59516,0.53422,0.37123,0.48745,0.70429,-0.17158,-1.1736,-1.7873,-1.4911,1.3151,-0.63645,0.92397,0.079274,-1.6002,-1.9999,-1.9418,-2.0311,-1.7929,-1.8383,-1.6867,-2.075,-1.9857,-1.8,-1.7405,-2.0693,-2.0608,-1.8029,-1.9814,-1.8992,-2.024,-1.8397,-1.9744,-2.0296,-2.0211,-2.0055,-2.0849,-2.1898,-2.0155,-1.9588,-1.9899,-1.7122,-1.6654,-1.7235,-1.5874,-1.4556,-1.0333,-0.096468,-0.66905,-1.5208,-1.3082,-1.2629,-1.2686,-0.57126,-1.3706,-1.4372,-1.0007,-1.4315,-1.8581,-1.8638,-0.52165,-0.010014,-1.0602,-1.4797,-1.4769,-1.5251,-1.5279,-1.7207,-1.9758,0.63201,0.44635,-1.6314,-1.6952,-1.9389,-1.9701,-1.8142,-1.9361,-1.9148,-1.8992,-2.0041,-1.8581,-2.0991,-1.6569,-1.7759,-1.834,-1.6271,-1.8539,-1.8482,-1.912,-1.8454,-1.8837,-1.6824,-1.9871,-1.9857,-1.8865,-1.7774,-1.8681,-2.0183,-1.7774,-1.8596,-1.9517,-1.5265,-1.7093,-1.5988,-0.16308
0.048257,0.56631,1.2689,0.53083,0.8005,0.90695,0.66566,0.12632,0.42438,0.84308,0.31793,-0.51238,-0.20722,0.65147,-0.12916,-0.079482,0.06245,-0.28528,-0.16464,0.47405,-0.71818,-0.96656,-1.0091,-0.51947,0.24696,-1.1085,0.10503,-0.21432,-0.15045,-1.9743,0.096927,1.8784,0.16734,0.71658,1.9207,1.7094,0.37154,0.54758,0.81516,2.1037,0.60391,0.83628,1.4418,1.1179,0.019471,0.66729,2.1037,1.9488,2.0685,-0.093193,2.491,0.76587,-0.086151,0.49829,2.0826,-0.14248,1.4911,1.3573,0.41379,-0.19177,0.84332,1.0123,1.8573,0.30113,-0.10023,0.85036,0.5335,0.64616,0.87853,1.6179,1.6813,1.6038,2.3995,1.6672,1.5193,3.2163,2.6671,0.618,1.6953,1.7305,1.9488,1.6531,2.4277,2.3361,1.8432,0.70249,0.48421,-0.086151,1.463,2.1037,2.3079,0.87149,1.4771,1.8925,2.7375,2.7234,3.0051,2.0052,2.491,-0.036861,1.2095,2.0263,2.0333,1.2165,0.39267,0.5335,1.1179,0.44196,0.12509,1.97,0.51941,0.026512,1.0968,0.56166,1.4418,0.28705,0.76587,0.35746,0.5335,0.39267,1.3714,1.2588,0.81516,0.85741,2.6811,1.8714,0.45604,1.4278,1.0334,0.66024,1.0898,0.31521,1.808,1.4207,0.63208,3.0262,4.1669,1.977,1.1954,1.1531,2.322,1.639,0.70249,0.026512,0.47012,0.068761,-0.42414,-0.61426,0.84332,0.55462,0.55462,0.35746,-0.59314,-0.76917,0.28001,0.9419,1.8291,0.92782,0.80107,3.8852,2.8008,1.4278,2.0545,0.3645,-0.2129,0.93486,1.3151,1.5052,0.25184,0.58279,0.20255,0.17438,0.082844,-0.6213,0.20959,1.9911,0.13213,1.0405,2.315,0.37154,0.63208,1.6038,1.0123,0.72362,0.32225,0.06172,-0.34669,-0.71284,-0.27627,-0.086151,-0.029819,0.3293,-0.77621,0.20255,-0.31148,0.33634,-0.10728,-0.36077,0.14622,0.83628,-0.0086949,-0.60018,-0.74101,-0.55793,-0.2129,1.0264,-0.38189,-0.80438,-0.31852,-0.67059
1.9954,1.5518,0.40779,-0.54943,2.4506,1.5868,2.5791,-0.61947,-0.16421,-0.67784,-0.77122,-0.91131,-0.5611,-0.7362,-0.63114,-0.54943,-0.71286,-0.059145,-0.79457,0.33775,-0.75955,-0.30429,-0.25759,-0.094166,0.66461,-0.23425,0.47783,0.022569,-0.40935,-2.2771,-0.99108,1.3718,0.6305,0.34093,1.0127,-0.5741,-0.87525,-0.5741,-0.74784,0.80424,-0.2382,0.54942,0.92007,0.44518,-0.44669,-0.48144,0.8969,1.2675,1.0591,-0.0065495,1.337,0.30618,-0.84051,0.34093,1.0243,-0.58569,-0.20346,0.87374,0.49151,-0.40036,0.54942,0.52626,0.50309,0.2946,0.51467,1.1865,0.72316,0.60733,0.59575,0.87374,0.43359,0.67683,1.5455,1.117,0.51467,1.1865,1.1633,-0.27295,0.24827,1.0706,0.086112,0.44518,0.72316,0.90849,0.44518,-0.029715,-0.27295,-0.92158,-0.076046,0.2946,0.21352,-0.064463,0.23669,0.43359,1.0938,0.83899,1.2328,0.65367,0.83899,-0.74784,0.30618,0.2251,0.561,0.19036,-0.064463,-0.29612,0.24827,-0.72468,-0.80576,0.59575,-0.041298,-0.21504,0.51467,-0.2382,0.8969,-0.63202,-0.05288,-0.24979,0.086112,-0.064463,1.1401,1.0359,0.71158,1.0127,2.2984,2.1131,0.32935,1.1401,1.9162,1.0706,1.3486,0.61892,1.6729,2.171,1.0127,1.8235,3.0976,1.2675,0.85057,0.42201,1.0475,1.4529,1.256,0.12086,-0.22662,-0.20346,-0.74784,-0.86367,0.64208,0.27144,-0.20346,0.07453,-0.67835,-0.7131,-0.38878,-0.029715,0.561,0.38726,-0.19187,1.3023,0.97798,0.41043,0.72316,-0.029715,0.028199,-0.60885,0.42201,0.34093,-0.19187,-0.48144,-0.13396,-0.80576,-1.1764,-0.77101,0.15561,-0.31928,-1.3154,0.30618,0.78108,-1.1648,-0.40036,0.61892,-1.3733,-0.59727,3.503,-1.5007,-1.3617,-2.0335,-1.9524,-1.327,-1.3501,-1.1185,-1.7324,-1.4428,-1.4544,-1.4196,-1.3849,-1.6629,-0.81734,-0.72468,-1.3154,-1.3386,-2.1609,-0.80576,-0.7131,-1.0722,-1.0374,-2.1609,-1.744,-1.6281
0.35134,0.27526,-0.59936,-0.7046,-0.025527,0.040602,0.61515,-0.46924,0.022825,0.57817,1.0965,1.1129,0.97708,0.85336,0.72323,0.26032,0.40467,0.39756,0.31365,0.00078218,-0.92645,-0.75793,-0.95632,-0.96698,-0.76575,-0.97054,-0.68327,-0.38462,0.35063,-0.16348,0.99727,2.39,3.4653,2.6045,3.1386,0.71364,0.83922,0.65861,0.65508,0.6706,0.48151,0.83429,0.79689,0.85757,0.82864,1.0417,0.95141,0.89285,0.58452,0.58593,0.55489,0.39896,0.55348,-0.36514,0.16755,0.35452,0.327,-0.17747,-0.41523,-0.075161,-0.77859,-0.75601,-0.77294,-0.26919,1.0438,1.276,1.3973,1.4784,1.8242,1.4799,1.0946,1.5709,1.2245,1.3176,1.1123,-0.11538,0.43424,-0.22756,0.73622,0.41449,0.025026,0.9627,0.9253,1.5194,0.64449,2.0633,2.1593,3.0419,2.7364,2.3625,0.97328,0.1104,0.43636,0.327,0.1358,0.20212,0.32559,0.61768,0.73269,0.47516,0.73057,0.70023,0.53443,0.64943,0.4921,0.6198,1.1066,0.27691,0.73833,0.27832,0.17531,-0.35315,0.77643,0.51115,2.0104,1.6372,1.6598,2.0506,2.5967,2.7858,1.7021,2.4366,2.4309,2.3893,1.93,-0.3856,-0.56904,0.037726,-0.31434,-0.81104,-0.44698,-0.66711,1.0925,0.938,2.3646,1.7924,2.0746,1.1052,2.4415,2.1304,0.75668,0.99868,0.1104,1.5836,2.1304,1.6767,1.9244,0.95211,0.10264,-0.090683,-0.13302,-0.91476,-0.24873,-0.58245,-0.2325,-0.23038,-0.65371,-0.75248,-0.79764,-0.7038,-0.71438,-0.76307,-0.75248,-0.13302,0.20423,-0.037062,0.038432,-0.41594,0.81453,0.71858,0.67836,0.71434,0.70164,0.82229,0.55136,-0.49143,-0.039884,-0.42511,-0.22191,-0.82445,-0.7292,-0.036356,0.16402,-0.51683,-0.92464,-0.90488,-0.90065,-0.93663,-0.94933,-0.87666,-0.65441,-0.34045,-0.30164,0.070887,0.099814,-0.26919,0.1492,-0.7927,-0.82092,-0.82163,-0.83785,-0.68122,-0.95991,-0.6269,-0.4752,-0.8689,-0.82092,-0.78071,-0.36937,-0.76659
-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,0.16121,0.41645,0.57766,0.7926,1.2494,1.4106,1.1956,1.2225,0.7926,0.65826,0.53736,0.47019,0.90007,2.5793,2.6196,2.2569,2.3912,1.8808,1.7598,1.6255,0.72543,1.1285,1.1016,2.0688,1.8942,2.7002,1.8673,1.7733,2.2972,2.0823,2.2166,1.6792,1.9882,1.5852,2.3778,2.23,2.6331,2.2435,2.2032,2.6734,2.2166,1.8673,2.0957,1.7867,2.4718,3.2241,2.2435,5.1721,4.1645,1.2225,0.61796,0.44332,0.52392,0.8329,0.72543,0.73887,0.6717,0.76573,2.8614,2.8883,1.9211,1.9345,2.23,2.754,1.5718,2.4718,3.0898,1.9345,2.2032,1.6255,2.0554,0.84634,0.85977,0.7926,0.7926,1.4374,0.77917,1.5583,1.9345,1.4374,1.8808,1.7464,1.6389,1.6389,1.4643,0.68513,0.13434,0.25524,0.28211,0.8329,0.094038,-1.1102e-16,-1.1102e-16,-1.1102e-16,0.013434,0.013434,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,0.013434,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,0.06717,0.040302,0.013434,-1.1102e-16,0.013434,-1.1102e-16,-1.1102e-16,0.026868,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,0.040302
-1.492,0.67852,-1.492,-0.90534,0.61985,0.50253,0.15056,-0.31873,0.91316,2.2037,-0.90534,1.9691,-1.6093,-1.14,-1.1986,-1.6093,-0.43605,2.9076,-1.0813,-1.1986,-0.72936,-0.90534,0.8545,1.6758,0.44387,-0.43605,0.61985,3.0836,0.033241,-1.1986,-0.37803,-1.844,-1.9026,-1.844,-1.4921,-1.7853,-0.67122,-0.90577,-0.43667,-1.7267,-1.2576,-1.1403,-1.4921,-1.1403,-0.55394,-1.1403,-1.844,0.20835,0.912,1.9088,1.0879,0.32562,-0.37803,0.50154,-0.26075,-0.67122,-0.26075,-1.7853,-0.78849,-1.6094,-1.4335,-1.2576,-1.6094,-1.844,-1.9612,-1.7853,-1.9612,-1.9612,-1.9612,-1.9612,-1.9026,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9026,-1.9612,-1.9612,-1.9612,-1.9612,-1.9026,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9026,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,2.202,-1.6094,-1.9612,-1.9612,-1.9612,-1.9026,-1.844,-1.9612,-1.9026,-1.844,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.844,-1.6681,-1.844,-0.84713,-1.9026,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9612,-1.9026
-2.1704,0.1175,0.85668,1.968,0.32869,3.0843,1.1886,3.7732,0.44937,-0.58648,0.65554,-0.48089,-1.0189,-0.3954,0.71085,0.016929,0.20298,2.0534,-0.27472,-0.79265,-0.81276,-1.1949,-1.2553,-0.97367,-0.89322,-0.5362,-1.919,-0.59151,-0.19427,-1.3156,-1.1051,-1.5675,-1.5323,-0.024401,0.00073092,-0.53207,0.93062,1.2925,-0.12996,-0.089744,-0.52704,-0.9191,-0.47175,-0.50191,-0.4617,-0.59238,0.01581,-0.36117,-0.094771,-0.43154,-0.56725,-0.79344,-0.54212,-0.85878,-0.22546,-0.40641,-1.1252,-0.77334,-0.86381,-0.78339,-0.34609,-1.0297,-1.286,-1.3413,-0.33101,-0.70799,-0.7281,0.40787,-1.0498,-0.4617,-0.85376,-0.70297,-1.1905,-1.663,-1.3514,0.32745,0.88035,0.45311,0.51342,0.7949,-0.26567,-0.37625,0.39782,0.030889,0.5285,0.38776,0.00073092,0.040942,0.050995,0.11634,-0.089744,-0.23048,0.5084,0.64914,0.83511,0.55364,0.33247,-0.03948,-0.074665,0.18671,1.0362,0.15152,2.8004,1.5288,0.53856,0.020837,0.34253,-0.079692,0.025863,0.37771,0.68432,0.71448,0.55866,0.43803,0.27216,0.17666,-0.16514,0.60893,0.14147,0.55866,0.4129,0.45311,0.23697,0.242,0.091206,0.5285,0.035916,1.001,0.78485,0.73961,0.25708,-0.12493,0.17163,0.27718,-0.099797,0.35761,0.51342,0.33247,0.16158,0.13142,0.18168,-0.15509,-0.34106,-1.0649,-0.7281,-0.68789,-0.85878,-0.83365,-0.41143,-1.2006,-0.97942,-0.61752,-0.70297,-1.0598,-1.095,-0.37625,-0.34609,-1.0046,-0.4818,-0.37625,-0.93418,-0.90402,-0.76328,-0.91407,-1.1805,-0.79847,-0.84371,-0.99952,-0.63762,-1.1453,-2.2159,-1.5826,-2.0249,-2.0701,-2.04,-2.2863,-2.241,-2.3516,-2.1003,-2.1958,-1.8188,-1.3162,-1.2207,-0.99952,-0.73312,-1.1051,-1.5524,-1.7535,-1.7686,-1.462,-1.1101,-1.1151,-1.2609,-1.3614,-1.5876,-1.2408,-1.1051,-1.8339,-1.8741,-2.1858,-1.9646,-1.7937,-2.3416,-1.1252,-1.1151,-1.8641,-1.9495,-2.241,-1.5977,-2.1908
-0.47418,-0.4681,-0.41945,-0.43846,-0.48102,-0.4681,-0.48026,0.24948,-0.031774,0.067805,-0.24006,-0.34116,-0.37992,-0.40425,-0.38372,-0.41945,-0.44682,-0.47874,-0.48634,-0.48634,-0.4681,0.37643,1.2187,1.0074,0.78083,0.92374,0.73066,0.90245,0.94806,0.59079,0.89049,0.72332,0.72332,0.7294,0.62606,0.37532,0.56072,0.9642,1.2279,0.64126,0.66558,0.48473,0.4361,0.4627,0.43003,0.55844,0.53108,0.67849,0.67318,0.43534,0.28945,0.25982,0.17396,-0.019042,-0.11706,-0.2432,-0.33438,-0.36553,-0.37465,-0.25915,-0.34654,-0.39744,-0.44759,-0.46887,-0.46127,-0.47495,-0.48179,-0.47267,-0.48483,-0.48255,-0.48331,-0.47723,-0.47495,-0.47419,-0.46963,3.0918,4.2916,5.0149,4.4648,3.6168,2.7909,2.5059,2.0888,1.7149,1.7111,1.6807,1.6002,1.4186,1.5326,1.5865,1.4178,1.4657,1.4627,1.4429,1.2757,1.4391,1.2423,1.2469,1.2165,1.0599,1.3373,1.1321,1.5652,2.0249,1.4231,1.4155,1.351,1.6671,1.5804,1.5067,1.1937,1.8122,2.0485,1.9102,2.3084,2.0477,1.5987,1.2659,0.93304,0.77879,0.84414,0.78107,0.14584,0.088855,0.0037529,-0.082109,-0.20596,-0.26295,-0.18621,-0.28043,-0.32374,-0.42404,-0.4134,-0.43772,-0.012204,1.4148,1.7544,1.2909,0.80387,0.40419,-0.022082,-0.2356,-0.30854,-0.39592,-0.45443,-0.46279,-0.46887,-0.48179,-0.47419,-0.44835,-0.19001,-0.12466,-0.091987,-0.11706,-0.065393,0.083536,0.11241,0.062261,0.025788,0.034147,-0.07983,-0.12998,-0.20292,-0.30322,-0.38073,-0.32906,-0.26751,-0.3397,-0.40656,-0.37921,-0.46507,-0.45139,-0.46431,-0.48027,-0.48635,-0.47875,-0.48103,-0.48787,-0.48787,-0.48787,-0.48407,-0.25839,-0.21204,-0.41416,-0.39592,-0.43924,-0.46659,-0.47495,-0.48179,-0.47875,0.58123,0.31757,-0.22572,-0.24852,-0.26143,-0.28499,-0.30398,-0.39289,-0.34274,-0.36629,-0.39896,-0.39137,-0.38149,-0.3359,-0.25155,-0.38757,-0.41188,-0.46659,-0.47723,-0.47343
-1.1817,-0.72386,-0.62281,1.0192,-0.48071,0.093995,1.1045,4.4485,3.8896,4.038,1.3792,0.975,-0.56597,-0.64176,-0.71123,-0.49966,-1.1596,-1.3996,-1.5954,-1.7912,-1.5543,-0.31335,0.27083,-0.27546,-0.52808,-0.32914,-0.62597,-0.43966,-0.65439,-1.1249,0.39287,0.99575,0.46231,0.59803,0.067751,0.2382,-0.14373,-0.12479,-0.48463,-0.67086,-1.0812,-1.3211,-1.4,-1.3558,-1.2643,-1.4221,-1.4568,-1.198,-1.157,-1.5357,-1.5957,-1.4852,-1.662,-1.6872,-1.6935,-1.8608,-1.8198,-1.9271,-1.9082,-1.5136,-1.0307,-1.7756,-1.9461,-1.9776,-1.8987,-1.9461,-1.9555,-2.0029,-2.0629,-2.0597,-1.905,-1.4726,-1.8293,-1.9366,-1.7346,-0.18477,0.93262,1.5513,0.62644,0.73692,-0.43097,-0.90444,-1.0686,-1.359,-1.2832,-1.3242,-1.3274,-1.2295,-1.3337,-1.3179,-1.4063,-1.3116,-1.4663,-1.4379,-1.3242,-1.4978,-1.3211,-1.4158,-1.5768,-1.602,-1.4852,-1.6399,-1.1759,-1.1601,-0.81921,-1.1727,-1.2075,-1.2232,-1.3527,-1.3811,-1.4758,-0.64876,-0.36468,-0.52566,-0.38678,-0.371,-0.72452,-0.06482,-0.45306,-1.1948,-0.70242,-0.97072,-1.3211,-1.2201,-1.1601,-1.1128,-1.0307,-0.8634,-1.0054,-1.1317,-1.2769,-1.3747,-1.8892,-1.6588,-1.3905,-1.0528,-1.3621,-1.5578,-1.4347,-1.4758,-1.4663,-1.5231,-1.6115,-1.9271,-2.0408,-1.9082,-2.0597,-2.1007,-2.066,-1.9208,-1.9808,-1.924,-2.0344,-2.006,-1.9082,-1.6209,-1.3495,-1.5136,-1.0623,-1.5799,-1.5452,-1.7851,-1.6494,-1.7788,-1.8482,-1.4189,-1.5673,-1.5515,-1.6683,-1.3905,-2.1039,-2.0376,-2.1544,-2.126,-2.1197,-2.1418,-2.1102,-2.1891,-2.1891,-2.1323,-1.9713,-1.4316,-1.5199,-1.4821,-1.5894,-1.501,-1.9808,-2.0344,-2.0944,-1.8514,-1.7756,-1.7788,-1.9429,-1.9808,-1.763,-1.804,-1.8766,-2.0944,-2.1102,-2.1733,-2.0881,-1.5515,-1.6809,-1.6809,-1.5957,-1.5515,-1.8798,-2.1165,-2.006,-1.703
-1.3704,1.2259,0.37781,1.4887,1.6791,1.89,2.2928,2.5493,0.73972,0.27081,1.2637,0.35892,0.16853,0.42659,0.17482,1.1567,0.63115,0.26294,-0.92351,-1.158,-1.5277,-1.0793,-0.61195,-1.0651,-1.1879,-1.2178,-1.608,-1.6033,-1.6788,-1.9259,-1.1995,-1.0312,-1.3143,-1.2577,-1.2829,-1.308,-1.3521,-1.1775,-1.4166,-1.975,-2.1952,-2.3666,-2.4044,-2.3729,-2.428,-2.3257,-2.45,-2.3886,-2.277,-2.428,-2.5412,-2.4688,-2.5538,-2.4924,-2.5066,-2.4972,-2.5554,-2.516,-2.4956,-2.3603,-2.2376,-2.5003,-2.5491,-2.5711,-2.4421,-2.5459,-2.6104,-2.6104,-2.6214,-2.6466,-2.5805,-2.45,-2.4767,-2.4657,-2.4563,-2.0835,-1.8601,-1.6667,-2.1857,-1.8491,-2.4468,-2.5019,-2.5192,-2.5805,-2.5554,-2.6057,-2.5679,-2.5538,-2.5617,-2.5601,-2.5208,-2.5554,-2.5506,-2.6073,-2.579,-2.5774,-2.5365,-2.5852,-2.5884,-2.6057,-2.6041,-2.5727,-2.4217,-2.472,-2.0646,-2.4531,-2.5365,-2.5443,-2.5475,-2.6041,-2.5774,-2.2612,-2.1983,-2.3902,-2.2424,-2.0615,-1.8979,-1.7359,-2.1448,-2.3477,-2.1464,-2.3273,-2.3745,-2.4358,-2.4311,-2.2801,-2.2754,-2.2361,-1.9844,-1.9545,-2.2093,-2.1621,-2.4358,-2.3792,-2.3462,-2.365,-2.332,-2.4673,-2.3462,-2.2974,-2.2659,-2.2832,-2.3587,-2.4201,-2.4626,-2.5019,-2.5664,-2.5805,-2.5239,-2.5585,-2.5601,-2.5491,-2.5915,-2.5947,-2.483,-2.3068,-2.1212,-2.0882,-2.0599,-2.3053,-2.2345,-2.4264,-2.2943,-2.439,-2.4736,-2.2738,-2.2203,-2.2785,-2.3257,-2.321,-2.5758,-2.5113,-2.5774,-2.5443,-2.5255,-2.5506,-2.6025,-2.5522,-2.5947,-2.5679,-2.4626,-2.1731,-2.2707,-2.2298,-2.1967,-2.2329,-2.4012,-2.5428,-2.5601,-2.3823,-2.4924,-2.4783,-2.5333,-2.5428,-2.3918,-2.3682,-2.3918,-2.5176,-2.6025,-2.5318,-2.5679,-2.4201,-2.4028,-2.2895,-2.2581,-2.2313,-2.4421,-2.5805,-2.5459,-2.4893
-0.95251,0.72194,-0.47676,0.78025,0.61,0.59601,1.3493,2.2005,0.97847,-0.0056748,0.92717,0.09927,0.46075,0.40011,0.094606,0.64498,0.22054,-0.29252,-0.67499,-0.97816,-1.1204,-0.81492,-0.3928,-0.73796,-0.8429,-0.41146,-0.63068,-0.29719,-0.40213,-1.0528,-0.062592,-0.10688,0.053966,0.96312,0.9841,0.94214,0.044642,0.90018,1.3384,0.035317,-0.064923,-0.034618,-0.3097,-0.013637,0.08194,0.088934,-0.35632,0.25212,0.8792,0.5948,-0.090566,0.088934,0.68105,-0.0019815,0.023661,-0.32834,-0.49619,-0.47987,-0.34699,-0.13253,1.131,0.035317,-0.28405,-0.61974,0.13789,-0.49153,-0.42392,-0.23976,-0.71066,-0.76194,-1.016,-0.81789,-0.93911,-1.1209,-0.91347,0.10758,0.20316,-0.18614,-0.76427,-0.88083,-1.1373,-1.1582,-1.3261,-1.3028,-1.438,-1.5778,-1.5242,-1.5615,-1.4916,-1.1909,-1.3004,-1.3144,-1.1279,-0.99273,-1.2561,-1.2561,-1.403,-1.4636,-1.5079,-1.5382,-1.3704,-1.3284,-0.83887,-1.1652,-0.33068,-1.3028,-1.6385,-1.6198,-1.7853,-1.9392,-1.8343,-1.6058,-1.7923,-1.9462,-1.9159,-1.7643,-1.7457,-1.9741,-1.9811,-2.079,-1.9252,-2.0161,-2.0721,-2.156,-2.1257,-2.0557,-2.1233,-2.0418,-2.0114,-2.0767,-2.1187,-2.142,-2.1746,-2.086,-1.9928,-1.9998,-1.9975,-1.9858,-1.9765,-2.0021,-1.8576,-1.9858,-1.9578,-2.0604,-2.114,-2.0837,-2.121,-2.1117,-1.9835,-2.1676,-2.0697,-2.0767,-2.1257,-2.086,-2.142,-2.0138,-1.9089,-1.8576,-1.741,-1.9089,-1.9065,-2.0278,-1.8902,-1.8576,-1.9648,-1.7037,-1.8506,-1.9089,-1.8995,-1.9975,-2.0767,-2.0954,-2.0977,-2.1187,-2.128,-2.1513,-2.1443,-2.1467,-2.135,-2.135,-2.1257,-1.9578,-1.9462,-1.9229,-2.0441,-1.9135,-2.0138,-1.9345,-1.8389,-1.6804,-1.755,-1.8366,-2.0581,-1.9741,-1.9089,-1.8926,-1.8716,-2.0511,-2.0954,-2.0954,-2.0721,-1.375,-1.3564,-1.8063,-1.8669,-1.8646,-1.9998,-2.093,-2.0394,-2.1024
-2.356,-0.33887,-0.091057,1.5687,0.46796,0.45068,0.076073,1.7704,-0.18903,-0.44837,0.92901,-0.18327,0.28931,-0.010374,0.40457,1.0731,0.83104,1.9837,-0.11987,-0.2409,-0.073768,-0.42532,-0.25819,-0.287,-1.1688,-0.27548,-1.4108,-0.77687,-0.26395,-0.92671,0.1612,-0.30542,-0.63955,-0.21901,0.44348,-0.19597,0.63935,3.7156,3.7444,-0.098033,-0.35727,-0.50705,-0.76628,-1.0486,-0.76628,-0.52433,-0.92759,-0.69715,-0.54737,-0.99671,-1.4691,-1.3424,-1.4057,-1.1753,-1.5037,-1.7687,-1.9703,-1.9184,-1.8954,-1.0428,-0.5877,-1.809,-2.0682,-2.218,-1.7917,-2.2698,-2.1431,-2.0567,-2.339,-2.2468,-2.2526,-1.0889,-1.832,-2.0394,-1.8896,-0.81813,0.57598,0.99652,-0.023143,-0.43792,-1.9357,-2.1258,-2.0337,-1.8551,-1.9357,-1.9703,-2.1719,-2.2295,-1.93,-1.93,-2.0855,-2.0337,-1.809,-2.2698,-2.1719,-2.0682,-1.9703,-2.0913,-1.9818,-2.1489,-1.9357,-2.2122,-0.99095,-1.2099,-1.2905,-1.3712,-1.8724,-1.8608,-1.8896,-2.0221,-2.2814,-1.1235,-1.0313,-1.4461,-0.67987,-0.99671,-1.0831,-1.1926,-1.3078,-1.544,-1.3308,-1.0198,-1.5901,-1.8147,-1.976,-2.0394,-1.5901,-0.99095,-0.25933,0.91587,-1.256,-1.5843,-1.665,-1.6938,-1.3827,-0.96791,-1.1695,-1.2329,-1.5382,-1.544,-1.6477,-1.4057,-1.544,-1.5786,-2.0337,-1.976,-1.9012,-2.1777,-2.0797,-1.9703,-1.9184,-1.93,-2.0797,-1.9818,-1.5094,-1.4461,-1.0428,-1.158,-0.85846,-1.6074,-1.2963,-1.9012,-1.2444,-1.3308,-1.5728,-1.279,-1.2963,-1.665,-1.4115,-1.6189,-2.1892,-1.7341,-2.1431,-2.1546,-2.2353,-2.2871,-2.195,-2.0797,-2.1662,-2.0337,-1.9184,-0.9103,-0.93911,-1.302,-1.2387,-1.3539,-1.9127,-2.097,-1.8378,-1.5209,-1.423,-1.6534,-1.6189,-1.6362,-1.4979,-1.0889,-1.8954,-1.8205,-1.9242,-2.2698,-2.1201,-1.1638,-1.2732,-1.3078,-1.3424,-1.3308,-1.8436,-2.3851,-1.8839,-1.9876
