0.033454,-0.098939,-0.098939,-0.098939,-0.098939,-0.10321,-0.10321,-0.098939,-0.064773,-0.00071179,-0.086126,-0.022065,-0.10321,-0.10321,-0.094668,-0.10321,-0.10321,-0.090397,-0.094668,-0.081856,-0.04769,0.024913,0.020642,0.0121,0.1146,0.10179,0.31532,0.31532,0.5374,0.22137,0.442,-0.094691,-0.086172,-0.086172,-0.077653,0.1055,0.04587,0.067167,0.1268,0.23328,0.97016,0.9872,0.88072,0.73164,0.79979,0.68478,0.87646,1.2811,1.3322,1.2257,1.1576,1.23,0.91905,0.85942,0.64645,0.3994,0.43348,1.4983,1.4046,1.3109,1.9072,2.3587,2.7591,2.4567,2.2139,2.2991,1.9626,1.3067,1.1831,1.247,1.3918,1.3748,1.4259,0.95313,0.74016,0.87646,0.85942,0.99998,0.74867,0.82534,0.70182,0.71886,0.5996,0.65497,0.72312,0.59108,0.6933,0.75719,1.0128,0.59534,0.29292,0.4207,0.45903,0.38662,0.30995,0.31421,0.29718,0.23754,0.48033,0.64645,0.33551,0.46329,0.18643,-0.0052427,-0.0052427,-0.052096,-0.060615,-0.060615,0.062908,-0.013762,-0.00098326,0.22903,0.27162,5.86,5.7961,3.5642,5.8515,4.1945,3.0104,4.6375,2.9167,3.2532,2.346,1.7241,2.0691,1.7667,1.5494,1.1363,0.92331,0.95313,0.76145,0.62941,1.2555,0.91905,0.77849,0.42922,0.36533,0.35255,0.31421,0.33977,0.29718,0.28014,0.2844,0.34403,0.22477,0.19495,0.29718,0.34403,0.34829,0.28014,0.23328,0.30144,0.079946,0.25458,0.56126,0.27162,0.20773,0.067167,0.058649,0.46329,0.16087,0.11402,0.23328,0.26736,0.20773,0.05013,0.024573,0.054389,0.096983,0.4207,0.44626,0.26736,0.37811,0.37385,0.15236,0.016054,0.32273,0.25458,0.058649,0.1055,0.04587,0.028833,0.0075356,0.033092,0.13106,0.1055,0.084205,0.1055,0.32699,0.42922,0.17791,0.30144,0.10124,0.084205,0.21625,0.16513,0.079946,0.11828,0.1268,0.11402,0.23328,0.13532,0.16939,0.067167,0.11402,0.18217,0.058649,0.16513,0.1055,-0.064875
-1.1785,0.89807,1.0037,1.338,0.14137,0.19416,0.070977,1.0037,-0.45695,-0.1226,0.26455,-0.17539,0.05338,-0.36896,0.33494,0.26455,0.15897,0.79248,-0.40416,-0.73851,0.21176,-0.33377,-0.47455,-0.50975,-0.61533,-0.15779,-0.52734,-0.052206,0.00058659,-0.61533,0.28123,-0.17612,-0.52793,0.24605,-0.24649,-0.29926,0.93208,1.8116,0.8969,0.36918,0.8969,0.38677,-0.15853,0.42195,-0.15853,0.10533,0.22846,0.47473,1.4598,0.47473,0.017373,0.58027,0.50991,0.034963,-0.035399,-0.45757,-0.95011,-1.0556,-0.82697,-0.035399,1.0904,0.070144,-0.49275,-0.45757,0.40436,-0.49275,-0.42239,0.017373,-0.75661,-0.29926,-0.35203,0.79136,0.12292,-0.088171,0.45714,1.6533,1.794,2.0579,3.0078,2.9374,0.63304,0.59786,0.5275,0.35159,0.24605,0.28123,0.1581,0.63304,0.21087,-0.28167,0.28123,0.35159,0.087735,-0.29926,-0.42239,-0.05299,0.35159,0.26364,0.1581,0.50991,0.29882,-0.17612,0.96726,1.495,1.7764,0.79136,1.495,0.68581,1.5477,1.9523,1.882,2.3217,2.1458,2.4625,2.269,0.86172,1.0552,1.2311,1.5126,1.9699,1.3367,2.3041,1.4774,1.5302,1.882,2.0579,2.0227,1.407,2.7087,2.3921,1.02,1.1608,1.2663,1.6005,3.0429,1.6181,1.9347,1.4246,1.3367,0.96726,1.0552,1.2311,1.407,0.56268,0.56268,0.98485,0.31641,-0.00021795,0.1581,0.61545,0.47473,0.80895,0.54509,0.56268,1.9699,3.1485,2.9374,0.87931,2.0579,2.0579,1.6181,1.3015,1.8292,2.7439,2.955,2.6032,1.6709,1.3718,1.6885,1.3543,-0.35203,0.50991,-0.05299,-0.43998,0.26364,-0.82697,-0.35203,-0.17612,-0.58071,-0.58071,0.35159,1.2311,1.794,1.6533,2.5152,1.4598,0.66822,0.87931,1.6709,1.3894,1.2135,1.7237,2.4625,1.495,1.3543,2.7615,2.2162,0.43955,0.36918,-0.49275,-0.088171,0.50991,0.75618,1.8644,3.3596,2.8846,0.63304,-0.19371,1.8468,-0.29926
-1.3108,0.94196,0.69958,0.91344,0.24333,-0.29846,-0.49807,2.5816,-0.041822,0.057981,0.58551,-0.26994,-0.098853,-0.12737,0.98473,0.41442,0.057981,1.0703,-0.9258,-0.91154,-0.95431,-0.74045,-0.51233,-0.45529,-1.0399,-0.26994,-0.52658,0.30036,0.44294,-0.31272,-0.028419,-0.66975,-0.59849,-0.42747,-0.12818,-0.49873,0.57016,1.2115,1.183,0.22812,0.27087,-0.014167,-0.51298,0.085597,-0.25645,0.099848,-0.14243,0.54166,0.51315,0.085597,-0.056922,-0.056922,0.19961,-0.099678,-0.099678,-0.56999,-1.2826,-1.0973,-0.85503,0.66992,1.7958,-0.21369,-0.61275,-0.68401,0.1426,-0.78377,-0.28495,-0.14243,-0.72676,-0.028419,-0.41322,0.59866,-0.11393,-0.55574,0.21386,3.0357,3.2068,3.0215,4.0476,3.0357,0.58441,0.22812,0.51315,0.24237,-0.17094,-0.37046,1.9098,2.2519,0.55591,-0.45598,-0.11393,-0.32771,0.014337,-0.49873,-0.34196,-0.44172,-0.38472,0.55591,0.4704,-0.39897,0.61292,-0.2422,0.65567,1.297,1.4965,-0.014167,1.183,0.25662,0.21386,0.099848,-0.2992,1.3398,2.6224,1.4253,1.4823,3.1498,2.5369,1.5678,1.2115,0.8837,1.2543,0.64142,0.15686,0.085597,0.099848,0.41339,0.81244,1.0262,1.1117,0.76969,0.085597,0.071345,-0.28495,1.2543,0.65567,1.1117,1.2685,1.0547,0.4989,0.28512,0.54166,0.31363,1.1545,-0.6555,-0.25645,0.12835,-0.28495,-0.099678,-0.11393,-0.34196,-0.21369,-0.31346,-0.15669,0.071345,0.28512,1.3398,1.8528,3.335,2.6082,1.0975,1.3255,0.31363,0.69843,0.76969,0.042841,1.4253,1.9668,1.3683,0.81244,1.0405,-0.59849,0.38489,-0.69826,-0.99755,-0.85503,-1.2256,-1.1971,-0.98329,-0.6555,-0.96904,-0.76952,1.126,2.2804,1.3968,0.44189,2.0381,0.29937,0.21386,0.61292,1.525,1.069,0.38489,0.099848,-0.056922,0.35638,2.1236,2.0951,-0.52723,-0.75526,-0.89778,-1.0546,0.62717,-0.19944,0.72693,1.4253,1.9953,-0.085426,-0.61275,0.35638,-0.54149
-0.1335,-0.039191,0.020539,0.17458,0.014251,0.026826,-0.026617,0.033114,-0.010898,-0.064341,0.086556,-0.045479,0.051976,-0.080059,0.02997,0.058263,0.11799,0.15257,-0.014042,-0.073772,-0.036048,-0.058053,-0.08949,-0.086347,-0.070628,0.099131,-0.086347,0.007964,0.055119,-0.014042,0.045587,0.029874,-0.026689,0.055014,0.095865,0.051871,0.08958,0.21528,0.11158,0.083296,-0.0046921,0.02359,0.02359,0.042444,-0.036116,0.029874,0.01102,0.029874,0.121,0.026732,-0.014119,0.095865,-0.014119,-0.0015497,0.02359,-0.09268,-0.12096,-0.10839,-0.089537,0.033017,0.22785,0.0015927,-0.10525,-0.09268,0.070726,-0.045544,-0.032974,-0.023547,-0.10839,-0.061256,0.0015927,0.13043,0.058156,-0.026689,0.064441,0.3504,0.26556,0.33783,0.31898,0.6395,0.36926,0.35983,0.27498,0.19328,0.23413,0.17128,0.20585,0.18385,0.15243,0.121,0.25927,0.20899,0.18071,0.14929,0.23099,0.24984,0.30955,0.28127,0.30955,0.26241,0.20271,0.14929,0.33155,0.38811,0.60494,0.65522,0.79977,0.6395,0.82491,0.97574,0.91289,1.0135,1.07,1.1266,1.048,0.87204,0.85319,1.1549,0.77777,0.92232,1.3246,1.356,1.3591,1.2963,1.4377,1.246,1.1926,1.1203,1.0197,1.1266,0.77148,0.70549,0.92861,1.6702,1.4094,1.0606,0.87204,0.91604,0.94746,1.18,1.3623,1.0637,0.92546,0.55152,0.77148,1.4848,0.5798,0.6835,0.76206,0.78405,0.6395,0.85633,0.65207,0.90661,1.5759,1.7048,1.9625,1.4565,2.0379,1.8148,1.8619,1.2114,1.7519,2.0127,2.1604,2.6946,1.9467,2.019,2.902,2.6507,0.76834,1.1172,1.0763,0.93489,1.5194,0.67721,0.67407,0.87833,0.84062,0.96631,1.9467,2.6821,4.9666,3.6782,4.8849,3.5431,2.4213,2.7544,2.547,2.6129,1.6702,2.305,2.6601,2.6852,1.9845,3.7348,4.2878,1.4251,1.2523,0.74949,1.2083,2.0787,1.1234,2.1667,3.5368,3.6625,1.3497,0.49495,2.0002,1.2523
0.025756,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,0.025756,0.66019,1.0188,1.3498,1.1567,1.736,2.067,1.3774,0.16367,0.053329,0.025745,-0.0018397,0.1085,-0.0018397,-0.0018397,0.053329,0.053329,0.21884,-0.0018397,0.053329,0.053329,0.32917,0.24642,0.025745,0.025745,-0.0018397,0.025745,0.1085,-0.0018397,0.16367,0.85328,-0.0018397,-0.0018397,0.053329,-0.0018397,0.080914,0.053329,0.053329,0.080914,0.1085,0.274,0.053329,0.13608,-0.0018397,0.274,0.1085,0.053329,0.21884,0.1085,0.080914,0.025745,0.025745,-0.0018397,0.19125,-0.0018397,0.24642,0.025745,0.35676,-0.0018397,0.080914,0.19125,0.080914,0.38434,0.080914,0.025745,0.080914,0.1085,0.24642,0.38434,0.35676,0.43951,0.6326,0.1085,1.5981,0.32917,0.080914,0.025745,-0.0018397,-0.0018397,-0.0018397,-0.0018397,0.080914,-0.0018397,0.025745,-0.0018397,0.025745,-0.0018397,0.025745,-0.0018397,-0.0018397,0.025745,0.025745,0.025745,-0.0018397,-0.0018397,-0.0018397,0.080914,0.1085,0.025745,0.053329,0.4671,0.080914,0.080914,0.025745,0.025745,0.19125,0.080914,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,0.053329,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,-0.0018397,0.025745,0.025745,-0.0018397,-0.0018397,0.053329,0.1085,-0.0018397,-0.0018397,0.1085,-0.0018397,0.025745,-0.0018397,0.35676,0.43951,3.1152,1.267,0.96362,1.736,1.9015,1.8187,1.1567,5.1289,2.6463,1.4877,2.2877,1.9567,1.9567,1.7084,1.2395,1.6808,2.3428,1.7084,0.6326,2.067,1.6256,1.4326,1.5705,2.2877,3.6669,1.9567,3.4462,3.6117,2.5359,1.2119,3.06,3.6945,2.4808,3.4462,3.7772,2.3704,2.1773,0.9912,2.1497,1.4877,2.2877,2.0946,3.2255,2.5635,2.6463,0.49468,0.88086,0.13608
-0.21223,0.12953,-0.61728,-0.22489,0.59787,0.39534,-0.0097043,2.3573,0.26877,0.25611,2.5345,0.68647,0.83837,1.1295,0.63584,1.0156,-0.35146,-0.83246,-1.0856,-1.1869,-1.3261,-0.59196,-0.85777,-0.4907,-0.5793,-0.19957,-1.0223,0.12953,-0.26286,-1.1236,0.81191,0.052755,-0.26356,0.2805,0.41968,0.30581,1.0523,1.5584,0.72335,-0.21295,-0.79497,-0.95946,-1.048,-1.2505,-0.95946,-1.0733,-0.97211,-0.99741,-0.93415,-0.89619,-1.1366,-1.086,-1.1872,-1.1872,-0.90885,-1.2378,-1.4782,-1.0101,-1.2125,0.10337,0.065408,-1.1872,-0.98476,-1.0227,-0.25091,-1.0733,-0.79497,-0.99741,-1.3517,-1.415,-1.0227,-1.0733,-0.49131,-0.12438,0.052755,1.7482,2.6719,2.1657,3.178,3.0514,-0.21295,-0.17499,0.040102,-0.39009,0.14132,-0.023161,-0.035814,0.2805,-0.27621,0.040102,0.16663,0.02745,-0.023161,0.2552,0.014797,0.38172,0.41968,-0.27621,-0.27621,-0.30152,-0.42805,0.24254,0.74865,1.1662,0.9764,0.63478,0.5209,0.12867,0.11602,0.31846,0.24254,1.6723,2.3935,0.90048,1.2421,3.7726,2.6719,3.3804,1.6723,1.2548,1.4319,1.5837,1.356,0.5209,1.4572,1.5331,1.2801,0.88783,0.77396,0.79926,0.72335,0.24254,-0.073772,1.5458,0.17928,0.74865,0.72335,0.20459,0.67273,0.47029,0.78661,0.2805,1.2674,0.090713,0.20459,0.065408,-0.23826,-0.073772,0.17928,-0.13703,0.30581,-0.023161,-0.035814,-0.52927,0.052755,0.93844,1.4066,2.3808,1.9633,1.1915,1.0776,0.41968,1.065,0.77396,0.68539,2.0392,1.3813,1.1535,1.9886,0.88783,0.22989,0.59682,-0.048466,0.19193,0.22989,0.19193,0.02745,0.90048,0.16663,-0.57988,0.41968,1.2927,1.0397,1.318,1.0523,1.4066,0.74865,0.36907,0.83722,0.82457,0.69804,1.1156,0.30581,0.50825,0.59682,0.83722,1.4192,0.43233,0.41968,0.34377,0.39438,1.2421,0.30581,0.95109,1.7103,2.2923,0.81191,-0.035814,0.014797,-0.25091
0.39456,2.0777,-0.053556,-0.94979,-0.18471,0.55851,0.077601,2.0668,0.38363,-0.54539,2.2635,0.96291,1.5531,0.9957,0.8864,2.3947,0.32898,-1.4526,-1.7695,-1.2886,-1.4198,0.012023,-0.78585,-1.1137,-1.2886,-0.96072,-1.234,-0.18471,-0.67655,-1.0482,-0.065427,-0.32763,-1.0706,-0.32763,-0.17468,-0.45874,0.164,0.25141,-0.39319,-0.99408,-1.6714,-1.6933,-1.7588,-1.7916,-1.5513,-1.5731,-1.7916,-1.7261,-1.89,-1.6496,-1.6824,-1.9009,-1.9009,-1.7916,-1.8572,-1.7042,-2.0429,-1.7698,-1.737,-1.3983,-0.81927,-2.0211,-1.5513,-1.5731,-0.76465,-1.6059,-1.5622,-1.7916,-1.9118,-1.8135,-1.737,-1.737,-0.043577,0.67749,-0.34949,0.45899,0.65564,0.21863,-0.043577,0.49176,-0.31671,-0.34949,-0.37134,-0.90668,-0.95038,-0.76465,-0.58984,-0.32763,-0.49151,-0.24023,-0.12005,-0.054502,-0.33856,0.25141,-0.27301,-0.27301,-0.44781,-0.49151,-0.84112,-0.72095,-0.65539,-0.27301,-0.065427,0.41529,0.88507,0.25141,-0.28393,0.01105,-0.15283,-1.0596,-0.29486,0.81952,0.44806,0.55732,0.38251,0.69934,0.53546,0.37158,0.46991,-0.065427,0.26233,-0.043577,-0.27301,-0.95038,-0.61169,-0.054502,-0.46966,-0.72095,-0.24023,0.10938,-0.065427,-0.49151,-0.51336,-0.53522,0.10938,-0.15283,0.17493,-0.42596,0.24048,-0.56799,-0.032651,-0.81927,-0.065427,-0.76465,-0.73187,-1.0378,-0.9176,-1.1252,-0.65539,-0.79742,-0.65539,-0.71002,-1.3109,-0.9176,-0.72095,-0.44781,0.45899,0.043826,0.24048,0.54639,0.48084,-0.64447,-0.16375,-0.79742,-0.7865,0.27326,0.25141,-0.56799,-0.69909,-1.2672,-1.3655,-1.1907,-1.5513,-1.5622,-1.3218,-1.2781,-1.1033,-1.8135,-1.6933,-1.5622,-0.63354,-0.45874,-0.79742,-0.31671,-0.41504,0.74305,-0.10913,-0.20746,0.51361,1.0927,1.5406,0.59009,-0.88483,-0.30578,1.6061,5.135,2.7096,0.42621,-1.1907,-0.95038,-0.9176,-0.49151,1.191,1.333,0.7649,0.56824,0.19678,-0.7865,-0.40411,-1.2344
-1.2695,-0.36148,0.20138,1.4922,-0.30144,1.2145,1.1395,3.3834,0.11882,-0.5641,1.3946,-0.52658,-0.38399,-0.4065,0.043777,0.7267,1.7473,0.57661,-0.89431,-0.77423,-0.82677,-0.91682,-0.80425,-0.62414,-0.94684,-0.60913,-0.8793,-0.32395,0.013759,-0.63915,-0.0019157,-0.21196,-0.48952,-0.069431,0.0055859,-0.054427,0.5007,1.1833,0.92829,0.56071,-0.24947,-0.30198,-0.33199,-0.42201,-0.392,-0.076932,-0.13695,-0.33199,-0.21946,-0.061929,-0.43701,-0.28698,-0.24947,-0.3845,-0.34699,-0.60955,-1.1572,-0.88711,-0.93212,0.15562,0.83827,-0.48202,-0.79709,-0.99964,-0.62455,-0.93212,-0.61705,-0.54203,-1.0972,-0.8421,-0.94712,-0.10694,-0.46702,-0.92462,-0.50453,0.9583,1.7085,2.1736,1.4234,2.2636,-0.099437,-0.362,-0.26447,-0.377,-0.28698,-0.57204,-0.377,-0.45202,-0.47452,-0.45202,-0.47452,-0.54954,-0.19696,-0.45202,-0.49702,-0.21946,-0.50453,-0.21196,0.11811,-0.29448,-0.18196,-0.42951,0.59822,0.14812,2.1736,0.20813,0.11811,0.26814,0.13311,-0.48952,-0.51203,0.9958,1.3934,0.32816,0.9958,3.1038,1.9935,3.0363,1.5434,0.65823,1.0858,0.55321,0.57571,0.77826,0.79326,0.65823,2.8487,3.8689,1.0558,0.62822,-0.0094174,0.028091,-0.40701,-0.076932,-0.30948,0.47819,0.48569,0.088104,0.020589,0.11811,0.9808,0.38817,1.3709,-0.21196,-0.22697,-0.3995,0.29815,0.058098,-0.23447,0.028091,0.11811,0.020589,0.028091,0.74075,0.028091,-0.054427,0.9733,2.046,3.3738,0.9883,1.6785,-0.061929,0.43318,-0.016919,-0.40701,1.8735,1.1158,2.016,0.90578,3.7339,-0.69207,-0.60205,-0.8196,-0.90211,-1.0672,-0.96963,-1.0146,-1.1197,-1.0521,-1.0071,-0.75208,0.59071,0.54571,1.926,-0.099437,2.2336,-0.054427,-0.58704,-0.54954,0.14062,0.35066,0.0055859,-0.35449,-0.362,-0.076932,0.34316,0.40317,-0.72207,-0.96963,-0.98463,-1.0672,1.5959,-0.29448,0.26064,0.75575,2.4586,0.81576,-0.17445,-0.67706,1.0033
-0.99646,-0.05895,0.33523,0.86791,-0.2081,0.036932,0.63353,1.0384,-0.30398,-0.42117,0.5483,-0.52771,0.079547,-0.28267,0.068893,0.19674,0.39915,0.58026,-0.55967,-0.38921,-0.37856,-0.13352,-0.25071,-0.037643,-0.29333,0.0902,-0.63424,0.39915,0.21804,-0.016335,0.24938,0.15354,-0.16594,0.62211,0.21744,-0.048796,0.88834,1.5912,1.0268,0.71795,0.30263,0.84574,0.62211,1.0268,0.7073,0.36653,1.0587,0.95223,1.0694,1.0268,0.63276,0.90964,0.99483,0.81379,0.7499,0.036398,-0.40022,-0.28308,-0.34698,0.65406,1.6977,0.11094,-0.46412,-0.52801,0.49432,-0.016848,0.40912,0.73925,-0.34698,0.17484,-0.18724,0.7073,-0.10204,-0.016848,0.11094,2.2514,1.6018,2.3473,2.9436,3.2631,1.1652,1.3782,0.7499,0.57951,0.80314,0.90964,0.94159,0.69665,0.89899,0.7925,0.63276,0.51561,0.71795,1.1759,1.1652,0.80314,0.92029,1.1546,0.7286,0.686,0.92029,0.52626,0.94159,1.6657,2.5283,2.2834,2.5816,1.6551,2.1982,2.4751,2.4751,2.8478,2.3153,2.6242,2.4112,2.1663,1.0481,3.1566,2.1769,1.4528,2.2514,3.2099,1.5912,1.1546,0.95223,1.3676,2.2408,4.4984,3.327,1.7722,1.2611,1.2291,1.3356,3.2418,2.294,2.3899,2.1769,0.98418,0.76055,1.0907,0.83509,0.95223,0.7925,0.34523,0.37717,0.85639,0.41977,0.57951,0.43042,0.47302,0.53691,0.67535,0.86704,0.686,1.3569,2.4644,3.6678,1.1865,3.2844,1.6551,1.1333,0.63276,1.6338,2.4325,1.3782,2.2408,1.7296,2.0491,0.86704,0.92029,-0.54931,0.089644,-0.15529,-0.55996,-0.27243,-0.59191,-0.46412,-0.63451,-0.6771,-0.73035,-0.070095,2.1769,1.3889,1.112,1.4953,0.98418,0.76055,0.90964,1.2291,1.8681,1.6338,0.80314,0.71795,1.0374,0.82444,1.08,1.3463,-0.15529,-0.16594,-0.61321,-0.40022,1.0055,0.17484,1.293,2.8904,1.932,0.48367,-0.47477,0.47302,-0.027498
-1.2893,-0.069648,0.062714,1.1783,-0.35328,0.23289,0.11944,0.47871,-0.30601,-0.52346,1.0649,-0.79764,-0.23983,0.072169,0.24235,1.1405,0.73398,0.61107,-0.40055,-0.24928,0.40307,0.48816,-0.29655,-0.3911,-0.93,-0.21146,-0.80709,-0.20201,0.21398,0.024897,1.2244,1.1677,1.0543,1.1204,0.50615,0.85583,1.2149,1.3945,1.1582,0.26044,0.099778,0.59121,0.70462,0.4589,0.46835,0.3833,0.70462,0.55341,0.78022,0.53451,0.64791,0.61956,0.67626,0.53451,0.72352,-0.051431,-0.75077,-0.060882,-0.95869,1.1488,1.782,-0.16484,-0.46726,-0.61847,0.70462,0.52505,0.052525,0.64791,-0.46726,0.35494,0.10923,1.0543,0.75187,-0.10813,0.93143,2.831,1.2906,2.5475,3.6437,2.7554,1.4512,1.1582,0.78022,0.79912,0.57231,0.56286,0.62901,0.17538,0.44945,0.62901,0.95033,1.0921,0.55341,0.66681,0.93143,0.66681,1.1771,0.90308,0.43055,0.77077,0.26044,0.11868,1.5646,0.96923,1.8103,2.0182,1.9804,1.1677,1.8103,2.6892,2.6231,2.6609,1.4701,2.642,2.1033,1.2149,0.80857,2.831,1.3662,0.85583,1.4985,2.935,1.3378,1.1866,1.4607,1.6875,1.404,3.5492,1.8576,1.5457,0.79912,0.67626,1.3567,3.2374,1.8765,1.6497,2.0277,1.0354,1.007,1.196,0.4967,0.52505,0.29824,0.033624,-0.0041781,0.76132,0.20373,0.22264,0.4022,0.64791,0.3833,1.1015,0.4967,0.77077,0.72352,1.5457,3.2468,1.5457,2.727,1.4418,1.5079,1.007,1.9332,2.7365,1.4323,2.935,2.2073,3.2374,1.7536,1.6875,-0.051431,0.14703,-0.2877,-0.27825,-0.16484,-0.84528,-0.33495,-0.23099,-0.73187,-0.74132,-0.3255,2.3018,1.3095,1.6213,2.1317,2.5947,1.593,1.3662,0.93143,1.4229,1.6024,0.99758,0.98813,1.5646,1.0543,2.0561,2.0655,0.090328,0.15648,-0.3822,-0.57121,2.0561,0.78967,1.971,3.7288,3.3697,0.94088,-0.3066,1.404,0.043075
-0.074879,0.0053485,0.040448,0.094602,0.010363,0.071536,0.027411,0.04446,-0.026743,-0.0076885,-0.013706,-0.03978,0.0093599,0.0043457,0.0073542,-0.0096942,-0.027745,0.0043457,-0.02574,-0.033763,-0.027745,-0.045797,-0.050811,-0.014708,-0.043791,0.014374,-0.036771,0.049474,0.095605,0.00033428,-0.0027092,-0.033785,-0.02376,-0.0087238,-0.02376,-0.046817,-0.004714,0.26093,0.15267,0.1236,0.13864,0.077486,0.081496,0.052425,0.039393,0.014332,0.011325,0.032376,0.030371,0.060445,0.051423,0.073476,-0.0057165,-0.0087238,-0.0097262,-0.029775,-0.03178,-0.028773,-0.026768,0.057437,0.072474,0.019345,-0.015741,-0.037795,0.033379,-0.032782,-0.0087238,0.0033055,-0.038797,-0.013736,-0.0077214,0.045408,0.022352,0.0093202,0.042401,0.12059,0.14465,0.10555,0.18575,0.30203,0.040396,0.030371,0.027364,0.059442,0.090518,0.094528,0.067462,0.09152,0.10154,0.093525,0.084503,0.10054,0.076484,0.05443,0.10756,0.05443,0.056435,0.024357,0.0013006,0.036386,0.042401,0.06245,0.06245,0.093525,0.48448,1.4408,1.915,2.4021,2.1656,2.0032,1.9681,2.4874,2.7009,2.9856,3.1931,2.8412,2.739,2.8202,1.9901,2.2157,2.5405,2.4964,2.1014,2.0733,1.922,2.0333,2.0062,2.3651,2.7149,2.7179,2.35,2.0713,2.0172,2.6477,2.337,2.4954,2.5926,2.2648,2.2758,2.4793,2.346,1.9611,2.2478,1.7325,1.7997,1.938,1.8368,1.6784,1.6784,1.7395,1.7165,1.7055,1.6383,1.945,2.2468,2.4142,2.4412,1.934,2.0703,2.327,2.0623,1.913,2.353,1.93,1.6944,2.0423,1.935,1.9641,2.2979,1.6764,0.91553,1.2002,0.89648,0.78621,1.0288,0.93056,0.7822,0.89949,0.78722,0.7812,1.0027,1.8749,1.918,1.8338,1.9681,1.5972,1.2614,1.4428,2.1355,2.1706,2.0413,2.0954,1.6583,1.7786,1.7636,1.6904,1.3606,0.91753,0.9466,0.75012,0.82431,0.95162,0.86741,1.4378,1.8318,1.099,0.9035,0.56467,1.1541,0.41731
-1.5266,-0.62053,-0.056112,1.4391,0.35483,0.61228,0.10232,0.50336,-0.37298,-0.27891,1.0975,0.39939,-0.2096,-0.472,0.87964,0.84003,0.48851,0.49841,-0.2096,-0.25911,1.4243,0.14688,0.15183,-0.39278,-0.96711,-0.56607,-1.0909,-0.75421,-0.41754,-0.74431,0.48239,0.086461,0.022123,0.14585,-0.027367,-0.032316,0.3933,1.7345,1.4376,-0.19564,-0.44804,-0.25997,-0.49258,-0.35401,-0.3837,-0.33421,-0.19069,-0.042214,0.15575,-0.29957,-0.48763,0.096359,-0.18574,-0.17089,-0.062011,-0.72024,-1.0865,-0.95779,-1.2102,0.46754,1.3287,-0.081807,-0.85881,-0.86871,-0.20553,-0.56682,-0.74498,-0.53217,-1.1162,-0.6559,-0.73013,0.54178,-0.18574,-0.12635,0.10131,1.3485,2.2789,3.7735,2.4917,1.8582,-0.18574,-0.24018,-0.30451,-0.32926,-0.17584,-0.35401,-0.52722,-0.79447,0.56652,0.23988,-0.3936,0.29927,-0.017469,0.056767,-0.55197,-0.25502,-0.1412,-0.31936,-0.32926,-0.36885,-0.27977,-0.90335,0.61106,0.20029,1.6009,1.3534,0.83377,0.21514,0.32897,0.70509,0.046869,2.4125,2.6253,2.9322,2.9866,1.0466,0.54672,1.3386,1.4524,0.99709,0.97729,2.0809,0.78428,0.52198,0.4131,0.51703,0.36361,1.1901,1.8038,1.8285,0.55662,0.49228,-0.091705,1.5514,0.95255,1.0862,0.58137,0.75953,0.38341,0.25968,0.22998,0.022123,-0.11645,-0.19564,-0.31441,-0.081807,-0.58661,-0.53712,-0.24513,-0.32431,-0.32431,0.012225,-0.58661,-0.35895,0.55662,2.1552,2.2789,1.5019,1.8384,0.87336,1.0416,0.21514,1.1901,3.0658,2.5214,1.7741,0.86346,0.44774,0.75459,1.0911,0.28442,0.1409,-0.38865,-0.76973,-0.51238,-1.1211,-0.61136,-0.21543,-0.74498,-0.50248,-0.0075709,1.4376,1.5019,1.4722,1.5118,0.34876,0.20029,0.95255,2.0116,1.4128,0.96245,0.45764,1.4574,1.2594,0.27947,0.9278,0.74469,-0.13625,2.269,0.38835,0.09141,3.5657,2.4323,1.1951,2.561,2.6946,0.20029,-0.87861,1.6504,1.5019
